dataset,video_id,conversation_id,level,level_label,turn_order,speaker_role,innovation_magnitude,directional_innovation_magnitude,directional_innovation_fraction,directional_persistence,sdi,sustained_direction_variation,sustained_direction_precision
wired,talia,wired_Talia_13,1,teenager,33,partner,1.067503716835654,1.0192969911644694,0.9548416320132015,0.21906675215641958,0.22329408133721101,0.8570380065335498,0.14296199346645022
wired,talia,wired_Talia_13,1,teenager,34,expert,0.9547663061286219,0.7821083344184901,0.8191620602835861,0.35275395253614206,0.2758918062775812,0.9617130623498437,0.03828693765015634
wired,talia,wired_Talia_13,1,teenager,35,partner,1.1630512808907705,1.140197392850859,0.9803500598671898,0.3780752175714439,0.43108037737648164,0.8980215863324923,0.1019784136675077
wired,talia,wired_Talia_14,2,undergraduate,4,expert,1.165206699828747,1.1340201203607265,0.9732351526355133,0.6787854222574192,0.7697563262474652,0.9141972962213761,0.08580270377862387
wired,talia,wired_Talia_14,2,undergraduate,5,partner,1.2176759225891265,1.1794433942453797,0.9686020494981766,0.435016944692302,0.5130778618021433,0.901314961281563,0.09868503871843703
wired,talia,wired_Talia_14,2,undergraduate,6,expert,1.0819696084339865,1.0345690481774754,0.9561904882651245,0.33538845007610657,0.3469825095649563,0.8848986695543039,0.11510133044569615
wired,talia,wired_Talia_14,2,undergraduate,7,partner,1.0969127412687836,0.43527107391690467,0.3968146758994119,1.0,0.43527107391690467,0.9637608675997009,0.03623913240029908
wired,talia,wired_Talia_14,2,undergraduate,8,expert,1.247609085845704,1.2475740660293952,0.9999719304566581,0.4649884208556501,0.580107494863471,0.9287438507162475,0.07125614928375246
wired,talia,wired_Talia_14,2,undergraduate,9,partner,1.2652216212493923,1.249813150870591,0.9878215246080181,0.4557097592065293,0.5695520500363906,0.9063101154201815,0.09368988457981853
wired,talia,wired_Talia_14,2,undergraduate,10,expert,1.0311546302210406,1.0262076021470836,0.995202438189225,0.745335667130647,0.7648691277608382,0.9774056740760442,0.022594325923955827
wired,talia,wired_Talia_14,2,undergraduate,11,partner,1.1440012155723234,1.12520364177982,0.9835685718357536,0.4335463770959055,0.48782796238876,0.942378674531208,0.05762132546879195
wired,talia,wired_Talia_14,2,undergraduate,12,expert,1.0178644849475367,1.0092024351077573,0.9914899773311008,0.5723287850051861,0.5775956035094979,0.9020753287052224,0.09792467129477755
wired,talia,wired_Talia_14,2,undergraduate,13,partner,1.3499118412136324,1.3273111647918499,0.983257664883918,0.3576606561916595,0.4747269821699689,0.8324810100172622,0.16751898998273784
wired,talia,wired_Talia_14,2,undergraduate,14,expert,1.0133781652716356,0.9760934750599136,0.9632075255907145,0.5170955823632248,0.5047336239270499,0.9162848094836504,0.08371519051634957
wired,talia,wired_Talia_14,2,undergraduate,15,partner,1.2900454355537865,1.1839268615747345,0.9177404368440593,0.3552473972585247,0.4205869361188781,0.9000744541813659,0.09992554581863411
wired,talia,wired_Talia_14,2,undergraduate,16,expert,1.247042516635055,1.2463011104896822,0.9994054684291175,0.5170764753876168,0.6444329854836777,0.9376518943650773,0.06234810563492266
wired,talia,wired_Talia_14,2,undergraduate,17,partner,1.0922362921663875,1.0827279774849004,0.9912946358304764,0.38195490127820986,0.41355325775140095,0.9244400568272079,0.07555994317279213
wired,talia,wired_Talia_14,2,undergraduate,18,expert,0.8673770527289146,0.7744315250786828,0.89284299445241,0.511235605699746,0.3959169697965785,0.9754424116993312,0.024557588300668787
wired,talia,wired_Talia_14,2,undergraduate,19,partner,1.1844864680066063,1.1190928638326492,0.9447915987719522,0.20033605281073258,0.22419464706889156,0.8267420797076359,0.1732579202923641
wired,talia,wired_Talia_14,2,undergraduate,20,expert,0.9453653997394682,0.9215985269782492,0.974859591044115,0.6511274128313094,0.6000780645404931,0.9230704351803662,0.07692956481963376
wired,talia,wired_Talia_14,2,undergraduate,21,partner,1.0178034065425214,1.0176324812751096,0.9998320645545957,0.5293544720421215,0.5386883048582998,0.9671701473118959,0.03282985268810412
wired,talia,wired_Talia_14,2,undergraduate,22,expert,0.7724470921008517,0.7154467175907108,0.9262080534784056,0.5784096068273811,0.41382125462758335,0.9764192946763331,0.02358070532366685
wired,talia,wired_Talia_14,2,undergraduate,23,partner,1.2180350770464536,1.1857377360004693,0.9734840632625507,0.3145092413480749,0.3729254757872915,0.8460873949631695,0.15391260503683046
wired,talia,wired_Talia_14,2,undergraduate,24,expert,0.9266614128003977,0.9021191421744362,0.9735153851364464,0.3539791203984648,0.31933134044152456,0.9424953426763438,0.05750465732365617
wired,talia,wired_Talia_15,3,graduate,4,partner,1.3366779876718693,1.3296071731238899,0.9947101586064946,0.2546761727810948,0.33861926615348276,0.6858878886247068,0.31411211137529316
wired,talia,wired_Talia_15,3,graduate,5,expert,1.008284231465151,0.9748907941151812,0.9668809287016099,0.6421278938970258,0.6260045724047804,0.9172007840268519,0.0827992159731481
wired,talia,wired_Talia_15,3,graduate,6,partner,0.9899599874760501,0.9864068133883546,0.9964107901999647,0.39268693566423496,0.3873490688677958,0.8779013627426338,0.12209863725736625
wired,talia,wired_Talia_15,3,graduate,7,expert,1.1176402181539786,1.1113230177114113,0.994347733428924,0.3616723384223976,0.4019347945583217,0.8447118853745385,0.15528811462546155
wired,talia,wired_Talia_15,3,graduate,8,partner,1.1730186650016703,0.6085408268120275,0.5187818787270893,0.9313651686400621,0.5667737297881468,0.9924764006027619,0.007523599397238123
wired,talia,wired_Talia_15,3,graduate,9,expert,1.1104831318057586,1.0781214429623787,0.9708580095298454,0.3768103974600068,0.4062473694328099,0.8753805895597406,0.12461941044025937
wired,talia,wired_Talia_15,3,graduate,10,partner,1.0539188720341615,0.4494323115107673,0.4264391913230424,1.0,0.4494323115107673,0.9867266999198926,0.013273300080107409
wired,talia,wired_Talia_15,3,graduate,11,expert,1.0789995880986127,0.9713765649759022,0.9002566596774503,0.5242874080610458,0.5092805015024577,0.9595396570157878,0.040460342984212194
wired,talia,wired_Talia_15,3,graduate,12,partner,1.12060306025788,1.1006619133270423,0.9822049861908899,0.32463537072292203,0.35731378827352506,0.893064723329973,0.106935276670027
wired,talia,wired_Talia_15,3,graduate,13,expert,0.8841066185234077,0.873536977843554,0.9880448347977594,0.39432263740428386,0.3444554049734377,0.9532719791564311,0.04672802084356886
wired,talia,wired_Talia_15,3,graduate,14,partner,1.1473676689064345,1.0102874176696184,0.880526308216137,0.39974706025684753,0.40385942522791185,0.8870982780980777,0.11290172190192227
wired,talia,wired_Talia_15,3,graduate,15,expert,1.058194244764898,1.0122515736696098,0.9565838962709043,0.64895423806566,0.6569049487215269,0.9205619562917777,0.07943804370822227
wired,talia,wired_Talia_15,3,graduate,16,partner,1.2954865913015443,1.2783803028508838,0.9867954723989376,0.27467984084121655,0.351145298121627,0.8802300619539895,0.11976993804601055
wired,talia,wired_Talia_15,3,graduate,17,expert,1.1845691983067017,1.1703470833379233,0.9879938504309445,0.3251851299883046,0.3805794684266758,0.8743577763822027,0.1256422236177973
wired,talia,wired_Talia_15,3,graduate,18,partner,1.0667998335161177,0.5443116724513003,0.5102284939966353,0.7519454174828255,0.409292667782168,0.9927656219513831,0.00723437804861693
wired,talia,wired_Talia_15,3,graduate,19,expert,1.1921704570870006,1.135865819025923,0.9527713191286357,0.5822065007720019,0.6613084638416066,0.9366177332650509,0.06338226673494907
wired,talia,wired_Talia_15,3,graduate,20,partner,1.0403678081392556,1.0096520175621568,0.9704760274801219,0.458350340653973,0.46277434619158575,0.9210253170571873,0.07897468294281274
wired,talia,wired_Talia_15,3,graduate,21,expert,0.7993077796318051,0.7481086751587285,0.9359456947890623,0.8589472887595953,0.6425859182251226,0.9844324795094753,0.015567520490524678
wired,talia,wired_Talia_16,4,expert,4,partner,0.8609801339905803,0.8245947801420064,0.9577396127819022,0.46077176783831064,0.3799499945962754,0.9461196322244756,0.05388036777552441
wired,talia,wired_Talia_16,4,expert,5,expert,1.0800766281768512,1.0789627890293654,0.9989687406250378,0.34873608111709037,0.3762732547172668,0.8916227899198989,0.10837721008010115
wired,talia,wired_Talia_16,4,expert,6,partner,0.6242564143261723,0.6129611834217265,0.9819061035718474,0.45455000406937374,0.2786215084187139,0.95188906802755,0.04811093197244998
wired,talia,wired_Talia_16,4,expert,7,expert,0.7483672883218155,0.7481589611432913,0.9997216244178829,0.4244787506704484,0.3175775811290048,0.9698218645663239,0.03017813543367609
wired,talia,wired_Talia_16,4,expert,8,partner,1.2404009166960805,1.2383539416650284,0.9983497472434132,0.30949881505974963,0.38326907756989664,0.8107665707914179,0.1892334292085821
wired,talia,wired_Talia_16,4,expert,9,expert,0.8766144803905972,0.8724827545597675,0.9952867241823522,0.5374733932445444,0.4689362666405852,0.9537168641334273,0.04628313586657273
wired,talia,wired_Talia_16,4,expert,10,partner,1.059940650154737,1.0271043241448778,0.9690205994023962,0.3354118514053711,0.3445029629478959,0.8395422844476966,0.16045771555230337
wired,talia,wired_Talia_16,4,expert,11,expert,0.8135520052966534,0.8127165015513701,0.9989730174090375,0.4397738562730314,0.3574114699439731,0.9000024827937059,0.09999751720629413
wired,talia,wired_Talia_16,4,expert,12,partner,0.8823561512084039,0.8442151293185184,0.9567736657826803,0.13461199202585994,0.11364148025593472,0.8497705418795023,0.1502294581204977
wired,astro,wired_astro_12,0,child,4,partner,1.1873075893713707,1.1413618021306215,0.9613025405943569,0.5270715733263173,0.6015793607835476,0.9285026086967538,0.07149739130324617
wired,astro,wired_astro_12,0,child,5,expert,1.095781725999175,1.0099121514736362,0.9216362415168392,0.769418738338774,0.777045333419842,0.9856707525849936,0.014329247415006408
wired,astro,wired_astro_12,0,child,6,partner,1.2549868602712273,1.2541739322299859,0.9993522417899537,0.39717520391371364,0.4981267872767087,0.8847682904915205,0.1152317095084795
wired,astro,wired_astro_12,0,child,7,expert,0.819463873223971,0.806044234784035,0.983623880344934,0.5274055451593516,0.42511219906882636,0.9734363652479159,0.02656363475208412
wired,astro,wired_astro_12,0,child,8,partner,1.088513510483942,1.0731755749941363,0.9859092833087826,0.23933136459980262,0.25684457481852446,0.8438276572958855,0.1561723427041145
wired,astro,wired_astro_12,0,child,9,expert,1.0426690153870255,1.0243131266926933,0.982395287071515,0.7054216675109604,0.7225726738849253,0.9726042829743236,0.027395717025676447
wired,astro,wired_astro_12,0,child,10,partner,1.0213046069383114,0.9383157940431277,0.9187423494104388,0.38177916776597587,0.3582294229514561,0.8803633577261449,0.11963664227385506
wired,astro,wired_astro_12,0,child,11,expert,0.8193363709709031,0.8081224270093761,0.9863133819517558,0.5844088973497243,0.47227393649213256,0.9740260695789199,0.025973930421080094
wired,astro,wired_astro_12,0,child,12,partner,1.0826069910134246,1.0819050235973107,0.9993515953407466,0.4279868066391481,0.46304107613626516,0.9254881837894793,0.07451181621052072
wired,astro,wired_astro_12,0,child,13,expert,0.8974212850541914,0.8769182155785153,0.9771533505856003,0.33804506296703396,0.2964378734021783,0.9215010518910771,0.07849894810892288
wired,astro,wired_astro_12,0,child,14,partner,0.981185533237243,0.9644790426856374,0.9829731585040105,0.4580367297899457,0.4417668266626668,0.9428071199566592,0.05719288004334078
wired,astro,wired_astro_12,0,child,15,expert,0.9556152901768462,0.9432014039302209,0.9870095357669351,0.49491813384810635,0.4668074786760589,0.9538612740348565,0.04613872596514346
wired,astro,wired_astro_12,0,child,16,partner,1.1955397946240525,1.1764798481780714,0.9840574554417415,0.21928010272700746,0.25797862196474164,0.8361846208486383,0.16381537915136168
wired,astro,wired_astro_12,0,child,17,expert,0.758504111298368,0.7362587272898417,0.9706720323883037,0.4305088140791386,0.31696587154096567,0.928981427382039,0.07101857261796096
wired,astro,wired_astro_12,0,child,18,partner,0.9692617501453082,0.9228961229094188,0.9521639771404468,0.39360638299038253,0.3632578048142239,0.8798875117246662,0.12011248827533383
wired,astro,wired_astro_13,1,teenager,4,expert,1.0683890831888767,1.0334871753182067,0.9673322121867214,0.5862197898595339,0.6058506347375624,0.8854657008885237,0.11453429911147628
wired,astro,wired_astro_13,1,teenager,5,partner,0.8173716022453301,0.8007658901493019,0.9796840114687226,0.38100768359590986,0.3050979569084023,0.9598427114157819,0.040157288584218076
wired,astro,wired_astro_13,1,teenager,6,expert,1.0930053178348071,1.0175734704942652,0.9309867517471003,0.40551203863006424,0.412638292475999,0.948503454728835,0.051496545271164984
wired,astro,wired_astro_13,1,teenager,7,partner,1.2412150493459648,1.1972246233818902,0.9645585783154826,0.2569443747191883,0.30762013225327545,0.8268682964278721,0.17313170357212793
wired,astro,wired_astro_13,1,teenager,8,expert,0.9316392431497208,0.8672778721721031,0.9309159940912822,0.3063833465246474,0.2657194968428643,0.9448385650310177,0.05516143496898229
wired,astro,wired_astro_14,2,undergraduate,4,partner,1.2206452238424332,1.0798830238498531,0.8846821359359736,0.6600752637409067,0.7128040717770197,0.9315897302733263,0.06841026972667374
wired,astro,wired_astro_14,2,undergraduate,5,expert,0.9299725554738699,0.7826332937770225,0.84156601092103,0.41571978164440027,0.32535614199662155,0.9545792735758677,0.04542072642413231
wired,astro,wired_astro_14,2,undergraduate,6,partner,1.1893825923807206,1.15342388745773,0.969766915074834,0.3469149542371466,0.4001399951334301,0.8638608902701544,0.13613910972984555
wired,astro,wired_astro_14,2,undergraduate,7,expert,0.8079418432528666,0.802847250773852,0.9936943574311032,0.5132414569675676,0.41205449270957795,0.9292042227988921,0.07079577720110786
wired,astro,wired_astro_14,2,undergraduate,8,partner,1.070694417552136,1.0517719336005238,0.9823269051912534,0.36428032842815294,0.38313982540351227,0.8564112999812419,0.14358870001875812
wired,astro,wired_astro_14,2,undergraduate,9,expert,0.7205407959127816,0.7066149972040715,0.9806731294207296,0.752630882268615,0.5318202687699353,0.9689350590530215,0.031064940946978536
wired,astro,wired_astro_14,2,undergraduate,10,partner,0.7757277020153166,0.7669155278295048,0.9886401192533067,0.374686727852123,0.28735306966142093,0.93778471306155,0.06221528693845002
wired,astro,wired_astro_14,2,undergraduate,11,expert,0.600522818504677,0.5941526422576296,0.9893922827713713,0.2893457877468648,0.171915564315915,0.9357070505693712,0.0642929494306288
wired,astro,wired_astro_14,2,undergraduate,12,partner,0.9515311959796483,0.9169269439499322,0.9636330871999915,0.3254488909463927,0.29841285698737063,0.9099911979740151,0.09000880202598494
wired,astro,wired_astro_15,3,graduate,4,partner,1.2708383941812813,1.2645009414658956,0.9950131718199594,0.4056124967410373,0.5128973839993741,0.8736001931792587,0.12639980682074126
wired,astro,wired_astro_15,3,graduate,5,expert,1.032228582696397,0.9968171543954047,0.9656941990412085,0.47111534226012697,0.46961585486375695,0.9231785419450244,0.07682145805497564
wired,astro,wired_astro_15,3,graduate,6,partner,0.8882707446673531,0.8654318616323993,0.9742883764065865,0.7029179110469861,0.6083275563321504,0.9699563382297727,0.030043661770227326
wired,astro,wired_astro_15,3,graduate,7,expert,0.9068822842208282,0.9063980988380905,0.9994660989720919,0.5893947669831212,0.5342262962586204,0.9275270305919627,0.07247296940803727
wired,astro,wired_astro_15,3,graduate,8,partner,0.9713758278105042,0.9540014673963998,0.9821136578472942,0.21092494422818225,0.20122270630418965,0.8455186700118127,0.1544813299881873
wired,astro,wired_astro_15,3,graduate,9,expert,0.791585339812338,0.7535895117668121,0.9520003388952534,0.47408032850879694,0.3572619632991942,0.9477492292620384,0.05225077073796158
wired,astro,wired_astro_15,3,graduate,10,partner,0.7123205468046335,0.6964785169047869,0.9777599706032777,0.4040269505662854,0.2813960913199701,0.9463487354712659,0.053651264528734144
wired,astro,wired_astro_15,3,graduate,11,expert,0.724082217223623,0.7129935630883588,0.9846859184323481,0.3394210124490683,0.2420049970531194,0.9462764085113204,0.053723591488679556
wired,astro,wired_astro_15,3,graduate,12,partner,0.9889965941615297,0.9822701404187283,0.9931987088898953,0.43201130846104496,0.42435180862450916,0.9274939109785035,0.07250608902149647
wired,astro,wired_astro_15,3,graduate,13,expert,1.0896096267202602,1.0826627935893423,0.9936244752601703,0.546254653121526,0.5914095887597285,0.9349777093066145,0.0650222906933855
wired,astro,wired_astro_15,3,graduate,14,partner,0.9747942093817973,0.8578800526697645,0.8800627295610851,0.6364345030559256,0.5459844650024729,0.97010031008512,0.029899689914880012
wired,astro,wired_astro_15,3,graduate,15,expert,1.0132634138744896,1.0125601505140058,0.9993059422141829,0.3866994134088628,0.3915564162449559,0.9116709725917719,0.08832902740822812
wired,astro,wired_astro_15,3,graduate,16,partner,1.035707317810407,1.0343310895683397,0.9986712189636976,0.447345243449078,0.46270309306989904,0.9196129471015333,0.0803870528984667
wired,astro,wired_astro_15,3,graduate,17,expert,1.0995581240173278,1.0744205632082224,0.9771384883972842,0.10932544612116786,0.11746150739449535,0.8064953849457054,0.19350461505429462
wired,astro,wired_astro_15,3,graduate,18,partner,0.9023431115609527,0.8642838744690514,0.9578217680112603,0.5749884144156263,0.4969532145859541,0.9372742462168896,0.0627257537831104
wired,astro,wired_astro_15,3,graduate,19,expert,0.9192567030734087,0.8975042077340866,0.9763368651350902,0.4044830322760461,0.3630252234247937,0.9228478895631973,0.0771521104368027
wired,astro,wired_astro_15,3,graduate,20,partner,0.9352073493143694,0.9256251608726838,0.9897539423212398,0.2689479095079287,0.24894495200464847,0.8881240940448297,0.11187590595517027
wired,astro,wired_astro_15,3,graduate,21,expert,0.9874047730631448,0.9622527751146033,0.9745271659245792,0.34885681853847345,0.33568844175629764,0.8600544261344598,0.13994557386554018
wired,astro,wired_astro_15,3,graduate,22,partner,0.8671917926766841,0.8619775228279154,0.9939871780455068,0.3175133926015331,0.2736894076193569,0.9354886472058723,0.06451135279412767
wired,astro,wired_astro_15,3,graduate,23,expert,0.9484845014905472,0.9328496643618391,0.9835159803822611,0.5912399446231045,0.5515379838989753,0.9361101485919071,0.06388985140809289
wired,astro,wired_astro_15,3,graduate,24,partner,0.9029430577728806,0.8887617973850995,0.9842944023250552,0.4609260301648671,0.4096534470309059,0.9527154202899387,0.04728457971006128
wired,astro,wired_astro_16,4,expert,4,expert,0.8980701955405532,0.8923026068570115,0.9935777974670857,0.5046468657619684,0.4502977138616247,0.9483965523168121,0.05160344768318792
wired,astro,wired_astro_16,4,expert,5,partner,0.9094392441086394,0.8743615198891285,0.9614292824422233,0.3473223749865232,0.30368531968471824,0.8995014052228222,0.10049859477717782
wired,astro,wired_astro_16,4,expert,6,expert,0.7594301088994141,0.7544830581818912,0.9934858380507382,0.2961814391506404,0.2234638779870889,0.9100956500339812,0.08990434996601882
wired,astro,wired_astro_16,4,expert,7,partner,0.8341229820316187,0.8249096995651927,0.9889545274906887,0.19662308784885268,0.16219629232497756,0.8706043513525911,0.12939564864740893
wired,astro,wired_astro_16,4,expert,8,expert,0.836395752775767,0.8124669330258003,0.9713905532500315,0.5100976512948934,0.4144374742912262,0.9453710360760992,0.05462896392390082
wired,astro,wired_astro_16,4,expert,9,partner,0.8635780610958076,0.8089265221347173,0.9367149984186968,0.31112403333589606,0.25167648223893224,0.8956434184275974,0.10435658157240257
wired,crispr,wired_crispr_12,0,child,4,expert,1.1446293987244522,1.1298120519814918,0.9870548958811824,0.3364955192324089,0.38017669306654545,0.8033678473776399,0.1966321526223601
wired,crispr,wired_crispr_12,0,child,5,partner,0.9550615183279342,0.355082810662274,0.3717905117604994,1.0,0.355082810662274,0.975064778791005,0.02493522120899505
wired,crispr,wired_crispr_12,0,child,6,expert,1.2411914683350869,1.1991402888222265,0.9661203121463335,0.4646124715266702,0.5571355332968997,0.8852242886050723,0.1147757113949277
wired,crispr,wired_crispr_12,0,child,7,partner,1.231558526540535,1.2145638187194476,0.9862006494569023,0.8455488717909527,1.0269730666363401,0.9555434438600706,0.04445655613992938
wired,crispr,wired_crispr_13,1,teenager,4,expert,0.7804887031515269,0.7527896870010465,0.9645106764010815,0.5706314845898284,0.4295654966773194,0.9767336442636212,0.023266355736378808
wired,crispr,wired_crispr_13,1,teenager,5,partner,0.9294118990917069,0.9126781600740983,0.9819953466972566,0.41891180694938135,0.3823316571998772,0.9285366084357057,0.07146339156429427
wired,crispr,wired_crispr_13,1,teenager,6,expert,1.1790323954021509,1.1765809105404625,0.9979207654749384,0.345124757960936,0.40606720197173485,0.9013984395902821,0.0986015604097179
wired,crispr,wired_crispr_14,2,undergraduate,4,expert,1.3415905318636174,1.3371888283006703,0.9967190409745741,0.2727374143371043,0.36470142351118695,0.7962254704522088,0.20377452954779118
wired,crispr,wired_crispr_14,2,undergraduate,5,partner,1.0532746520421528,1.0178936406469676,0.9664085608368598,0.3480240220374293,0.35425143882427945,0.8503904793354595,0.14960952066454047
wired,crispr,wired_crispr_14,2,undergraduate,6,expert,0.6042444582903466,0.5852250585511137,0.9685236670700879,0.5102605414499788,0.2986172552463868,0.9768321823779791,0.023167817622020914
wired,crispr,wired_crispr_14,2,undergraduate,7,partner,1.1646396210563255,1.1258652829613738,0.966707007562777,0.5345274368645486,0.6018058839561229,0.9120781125919953,0.08792188740800466
wired,crispr,wired_crispr_14,2,undergraduate,8,expert,0.8665925527913351,0.8486061883270154,0.9792447276319604,0.49241801877952895,0.41786897798003675,0.9643172187085626,0.035682781291437426
wired,crispr,wired_crispr_14,2,undergraduate,9,partner,1.1137969301724526,1.0638861917960611,0.9551886551082351,0.43578098683892974,0.4636213745451984,0.9275814652808493,0.07241853471915072
wired,crispr,wired_crispr_15,3,graduate,4,expert,1.1009333951877323,0.9685227516661546,0.8797287428092971,0.36250107376327645,0.3510905374431442,0.9116538766570476,0.08834612334295244
wired,crispr,wired_crispr_15,3,graduate,5,partner,0.881284455447169,0.8605715439127214,0.976496905843058,0.5298968959066569,0.45601418982495034,0.9623377682088671,0.03766223179113293
wired,crispr,wired_crispr_15,3,graduate,6,expert,1.131702759916271,1.1169537862409284,0.9869674492289646,0.2866831538309794,0.32021183412300297,0.8689352014316701,0.13106479856832987
wired,crispr,wired_crispr_15,3,graduate,7,partner,0.9922561401036764,0.9901253537538203,0.9978525843633165,0.32026010662878523,0.3170976513690622,0.8742495632661985,0.12575043673380149
wired,crispr,wired_crispr_16,4,expert,4,expert,0.7816070968074545,0.7590477392935921,0.9711372150956928,0.560188766469098,0.42521001676603487,0.965092075123972,0.03490792487602801
wired,crispr,wired_crispr_16,4,expert,5,partner,1.1258669052854398,1.1103130572605182,0.9861850029049708,0.4669633509370514,0.5184755058075338,0.8597043414263821,0.14029565857361792
wired,crispr,wired_crispr_16,4,expert,6,expert,1.0246165411307373,1.019953543629602,0.9954490315987045,0.3720078745309995,0.37943074988600933,0.8881115384337984,0.11188846156620158
wired,crispr,wired_crispr_16,4,expert,7,partner,0.8260122607809898,0.7729044792241236,0.9357058192966909,0.29989143595077017,0.23178743412730465,0.9004696601416438,0.09953033985835624
wired,crispr,wired_crispr_16,4,expert,8,expert,0.6542117280383181,0.6232272512729697,0.9526384571869275,0.5281893062967244,0.32918196951508427,0.9761008887143404,0.02389911128565958
wired,crispr,wired_crispr_16,4,expert,9,partner,0.8937777421677878,0.8893072270867771,0.9949981803404918,0.5314594967611939,0.4726307713736313,0.9483527542551806,0.05164724574481938
wired,crispr,wired_crispr_16,4,expert,10,expert,0.7300100073770179,0.6990739817376214,0.9576224636268896,0.44608192449397943,0.31184426713718716,0.9141116589074062,0.0858883410925938
wired,crispr,wired_crispr_16,4,expert,11,partner,0.996246380277798,0.9733785026753503,0.977045961665579,0.3354358824677184,0.3265060770200125,0.8699281025581411,0.13007189744185887
wired,crispr,wired_crispr_16,4,expert,12,expert,0.98677263706244,0.9474474855700926,0.9601477077735191,0.27467884317614316,0.26024377930653864,0.8897977545921729,0.11020224540782708
wired,crispr,wired_crispr_16,4,expert,13,partner,0.8217123243817221,0.8019233800270756,0.9759174302630642,0.39188263254431843,0.3142598452638483,0.9292064286208895,0.07079357137911046
wired,crispr,wired_crispr_16,4,expert,14,expert,0.8758025702457891,0.8618391255456399,0.9840564013220303,0.38630656950396514,0.3329341160538333,0.934903640104695,0.06509635989530504
wired,crispr,wired_crispr_16,4,expert,15,partner,0.6639263957692038,0.647545952420289,0.975327922712107,0.13201771073338214,0.08548753423319415,0.9231287744227356,0.07687122557726445
wired,crispr,wired_crispr_16,4,expert,16,expert,0.8716944221230298,0.8691574256944425,0.9970895805167532,0.39173863584556834,0.34048254427658686,0.8869897144024849,0.11301028559751514
wired,crispr,wired_crispr_16,4,expert,17,partner,0.9166297004681279,0.8917476541301582,0.9728548547726142,0.21704894818486908,0.19355289037527526,0.8858885327735241,0.11411146722647592
wired,crispr,wired_crispr_16,4,expert,18,expert,0.9817253777033768,0.9396659010208092,0.9571575945383854,0.39837177438428656,0.37433637231806915,0.8940172282382288,0.10598277176177118
wired,crispr,wired_crispr_16,4,expert,19,partner,0.8540862553947657,0.8535346859105268,0.9993541993191505,0.26336777041781145,0.22479352720252244,0.9002004843847096,0.09979951561529044
wired,crispr,wired_crispr_16,4,expert,20,expert,0.6315938106213832,0.6177698679512076,0.97811260585731,0.589463324757282,0.3641526802973859,0.9699608076900259,0.030039192309974094
wired,crispr,wired_crispr_16,4,expert,21,partner,1.0511539160809338,1.0427168282004335,0.9919734990733339,0.5029921233187548,0.5244783514367333,0.8609968571699899,0.13900314283001014
wired,crispr,wired_crispr_16,4,expert,22,expert,0.8731825985412822,0.8575584051362688,0.982106613860495,0.3699417382583603,0.31724664705417843,0.8356055660952656,0.1643944339047344
wired,crispr,wired_crispr_16,4,expert,23,partner,0.9936785465215756,0.914821222140863,0.9206410114642432,0.399455294080392,0.36543018032126207,0.9073199930392265,0.0926800069607735
wired,crispr,wired_crispr_16,4,expert,24,expert,0.9775123088177043,0.8827755963918541,0.9030838675153494,0.2984189387873733,0.26343695666264766,0.9078221196915363,0.09217788030846374
wired,crispr,wired_crispr_16,4,expert,25,partner,0.6019906677488788,0.595777564966637,0.9896790712612455,0.17409503797405904,0.10372191779695909,0.9544558912269167,0.04554410877308335
wired,crispr,wired_crispr_16,4,expert,26,expert,0.5747638380691489,0.5726427635420913,0.9963096590502643,0.5530531623114965,0.31670189125174814,0.9672754201192817,0.03272457988071831
wired,dimension,wired_dimension_12,0,child,4,expert,1.0993377979669439,0.9755369333692825,0.8873859655990184,0.42083494436644786,0.41054003108187714,0.9332531736921016,0.06674682630789841
wired,dimension,wired_dimension_12,0,child,5,partner,1.1406837403142405,1.1016563736252223,0.9657859884289816,0.33957468823352377,0.3740946196142592,0.8443438746885341,0.1556561253114659
wired,dimension,wired_dimension_12,0,child,6,expert,0.8349669308820937,0.768892507587186,0.9208658201277207,0.6089464344621421,0.46821435097987246,0.9815570675916666,0.01844293240833339
wired,dimension,wired_dimension_12,0,child,7,partner,1.3147484286811784,1.306085724404791,0.9934111316747719,0.6240453140321098,0.8150566760390434,0.956829536926143,0.04317046307385697
wired,dimension,wired_dimension_12,0,child,8,expert,1.0132159116786164,0.8690756521605993,0.8577398382146658,0.5463034691869197,0.47477904376122015,0.956942083301393,0.043057916698607035
wired,dimension,wired_dimension_12,0,child,9,partner,1.263909061976307,1.2583715370134299,0.9956187314970161,0.298688344784189,0.3758609115140772,0.7438124851332436,0.2561875148667564
wired,dimension,wired_dimension_12,0,child,10,expert,1.0148679979431152,0.9953562606757729,0.9807741131774096,0.5564556834388531,0.5538716482994784,0.943509315725462,0.05649068427453796
wired,dimension,wired_dimension_12,0,child,11,partner,0.8674793045771573,0.838926768118626,0.9670856280849075,0.6045412297509976,0.5071658200694641,0.9616002920789171,0.03839970792108294
wired,dimension,wired_dimension_12,0,child,12,expert,0.9023954562255219,0.8769641049032236,0.9718179528189974,0.6081951606469427,0.5333653246632184,0.9612823969828806,0.03871760301711935
wired,dimension,wired_dimension_12,0,child,13,partner,0.8769249620160585,0.7923686326017778,0.9035763228580146,0.36864076849707467,0.2920993816552956,0.8984019570100547,0.10159804298994535
