video_uid,conversation_uid,conversation_id,level_label,stage,trajectory_type,n_turns,lag,lag_distance_observed,lag_distance_null_mean,lag_distance_null_sd,lag_distance_z
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,End,joint,12,2,0.9735350933171887,1.006888959519147,0.03969187170239012,-0.8403198128837518
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,End,joint,12,3,0.9802322674131662,0.9964919536158592,0.05037784519502464,-0.3227546978190096
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,Middle,joint,11,1,0.9632457091055621,0.9971934964895269,0.030824304444375998,-1.101331822271135
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,Middle,joint,11,2,0.972211218565785,1.0081717844281346,0.027374284144798144,-1.3136623289264395
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,Middle,joint,11,3,1.0133613712688208,0.9982074220007399,0.03830576639880631,0.39560490998433906
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,Beginning,joint,11,1,0.942581067109606,0.9911933985936462,0.029361591116721746,-1.6556436362999059
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,Beginning,joint,11,2,0.9934025404613042,1.0156045969446565,0.025317445024058152,-0.8769469613641764
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,Beginning,joint,11,3,0.9997413365746652,0.9886405032234048,0.03473008812865075,0.31963159178115524
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,End,joint,11,1,1.0522036496469296,0.9875181410711386,0.044335994836154996,1.4589840335113327
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,End,joint,11,2,1.0240920747759654,1.0116057912861178,0.028661262615778765,0.4356501546088054
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,End,joint,11,3,0.8987760147837801,0.9904280559249903,0.050645942279212514,-1.8096620778803931
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,Middle,joint,11,1,0.9330727771423428,0.9878935029416248,0.029692005280681662,-1.8463126784821664
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,Middle,joint,11,2,1.0333743261770687,1.0125385182169542,0.03666995714241744,0.5681983177453188
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,Middle,joint,11,3,1.073261756984268,0.9891836322483912,0.035649398089286743,2.3584724916055073
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,Beginning,joint,9,1,1.0440958027598715,1.0179074288564853,0.018810496568683846,1.392221295581593
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,Beginning,joint,9,2,1.0600954860027998,0.9824492473372108,0.045563349988890146,1.7041380557953196
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,Beginning,joint,9,3,1.0067729929093605,1.0153096545396938,0.025419525807102182,-0.33583087643390086
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,End,joint,9,1,0.9965883149488839,1.0138827119852736,0.02129805657505476,-0.8120176118156086
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,End,joint,9,2,0.9355351383331229,0.9780663151486483,0.02083118834116173,-2.041706700499906
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,End,joint,9,3,0.9960996518678251,1.0129655877982058,0.027797637403030255,-0.6067399069153295
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,Middle,joint,9,1,0.9467625339927389,0.9925589148333034,0.0996830606936502,-0.4594198906202095
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,Middle,joint,9,2,0.8721524877921878,1.0069868287150863,0.097833675394394,-1.3781996881885996
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,Middle,joint,9,3,0.8916483177848756,0.9969374129301778,0.11774938855371092,-0.8941795489432622
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,joint,17,1,0.8992924941273065,0.9978710913291926,0.01767061419077453,-5.578674070839711
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,joint,17,2,0.9621042466836687,1.0014743431378368,0.013639976740203058,-2.8863756298151877
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,joint,17,3,1.0166821182714845,0.9981945996008933,0.020286928521257797,0.9113020066699058
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,expert,8,1,0.9302849307411581,0.9998277843437857,0.024118625721106558,-2.8833671705336683
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,expert,8,2,1.0190229238664827,0.9988509809745904,0.026746651838848386,0.7541857206438637
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,expert,8,3,1.0277567705033244,1.0003089385687505,0.02880106391974679,0.9530145140143562
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,partner,9,1,0.9861843040204052,0.9999234205889226,0.014750481147866602,-0.9314351464734736
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,partner,9,2,1.0109759491946366,1.0013811895961853,0.016231395410202153,0.5911235205582276
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Beginning,partner,9,3,0.9986016056633266,1.0008926807328729,0.018945695728917446,-0.12092852658080773
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,joint,17,1,0.9505145900468097,1.0053474216248508,0.018258464464340988,-3.0031458387494907
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,joint,17,2,0.9881290252953641,0.9923964102828993,0.03560137815708322,-0.11986572454319919
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,joint,17,3,1.0182611184976065,1.0058235244346312,0.021037426249841933,0.5912127232326596
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,expert,8,1,0.9928602321602465,1.0011398544098027,0.03342276787780754,-0.24772401495370303
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,expert,8,2,1.0526511397787304,0.9996139324970122,0.04026641104360019,1.3171575491118344
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,expert,8,3,0.9616046611516768,1.0008026685009135,0.04373801075751387,-0.8962000482041309
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,partner,9,1,0.9986462237474966,0.9980608704637934,0.05564575926050039,0.010519279303259228
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,partner,9,2,1.0426402563740615,1.0015945836527778,0.062387868662370935,0.6579111228084054
sleep,sleep::wired_sleep_12,wired_sleep_12,child,End,partner,9,3,1.0073715577403877,0.9983665034793517,0.06797845318524577,0.13246924340123717
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,joint,17,1,0.9453131769861868,1.0017047056103758,0.024571270537484556,-2.2950188325899266
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,joint,17,2,0.9988899013972833,0.999303374609603,0.025135336445123307,-0.0164498777735629
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,joint,17,3,1.0175696812736155,1.001199219346702,0.025661000389112794,0.6379510416070484
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,expert,9,1,1.001983349618117,1.000313622098527,0.030107146767962948,0.05545950708842349
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,expert,9,2,1.0461026299010847,0.9996164234088724,0.03413375622517624,1.3618837078916397
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,expert,9,3,1.0237221261915288,0.9985329735658711,0.03496722096392701,0.7203647282019751
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,partner,8,1,0.9961882197615649,0.9985546976854038,0.04017393513118684,-0.05890580338000899
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,partner,8,2,1.0433212925575817,1.0014674867054814,0.0427812110257536,0.9783221383542645
sleep,sleep::wired_sleep_12,wired_sleep_12,child,Middle,partner,8,3,1.0313608721373653,1.000713774338475,0.04779108811035518,0.6412722331854525
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,Beginning,joint,13,1,0.9102045286627937,1.0036129198571593,0.024803173861091012,-3.765985422571113
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,Beginning,joint,13,2,0.9407082818865424,0.9998981456841638,0.018968679051827652,-3.1203998779197204
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,Beginning,joint,13,3,1.0268268246805772,1.002752523318161,0.028147927737399416,0.8552779297649464
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,End,joint,13,1,0.9071208157326859,1.0022238183576213,0.027301155770222272,-3.483478993540102
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,End,joint,13,2,0.9447860730753777,0.9880474206801164,0.025296118556976385,-1.7101970607584684
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,End,joint,13,3,1.02469016791707,1.0039879759824935,0.03127872493413225,0.6618617599717315
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,Middle,joint,12,1,1.0108154962620295,1.0212707503116076,0.02738390427234616,-0.38180289945493495
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,Middle,joint,12,2,0.9856192665570905,0.9730993085563278,0.032255436515972694,0.38815031985578524
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,Middle,joint,12,3,1.0260051851701724,1.0212748936997653,0.03534979193886019,0.13381384191987317
sleep,sleep::wired_sleep_14,wired_sleep_14,undergraduate,End,joint,8,1,1.0050510159450758,0.9960102201075851,0.027240081198748028,0.33189313099060275
sleep,sleep::wired_sleep_14,wired_sleep_14,undergraduate,End,joint,8,2,1.014350046956144,1.0062210564249958,0.036096848679246854,0.2251994517134047
sleep,sleep::wired_sleep_14,wired_sleep_14,undergraduate,End,joint,8,3,0.9612508730385871,0.9954139538336025,0.037278996268763694,-0.9164163259309871
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,Beginning,joint,8,1,0.8644173751833704,0.957004891065945,0.06154606579102539,-1.5043612405210098
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,Beginning,joint,8,2,1.0443986832744958,1.0512838631352819,0.01820299472925293,-0.3782443473282623
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,Beginning,joint,8,3,1.0072648697633477,0.9632292994555433,0.07776873004252342,0.5662374875316354
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,End,joint,8,1,0.9908479737459462,1.0124048560657217,0.023978721879223876,-0.8990004733510517
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,End,joint,8,2,0.9890576833027025,0.9822523562613849,0.02835008607918453,0.24004608036496636
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,End,joint,8,3,1.0161205909505004,1.0103231203282415,0.03225516471902721,0.1797377465829243
time,time::wired_time_12,wired_time_12,child,Beginning,joint,10,1,0.8081384512674241,0.9687888710987579,0.06426255693190264,-2.4999070609899765
time,time::wired_time_12,wired_time_12,child,Beginning,joint,10,2,0.9978243983324703,1.0405830270659535,0.024488228587185735,-1.7460890885287672
time,time::wired_time_12,wired_time_12,child,Beginning,joint,10,3,1.051897902318219,0.967567603533352,0.07671309663149627,1.0992946770218528
time,time::wired_time_12,wired_time_12,child,End,joint,10,1,0.9272280879384331,0.9899487504134888,0.03384272170508313,-1.85329841440132
time,time::wired_time_12,wired_time_12,child,End,joint,10,2,1.0219215510761608,1.0110875355481848,0.02559716845983315,0.4232505460506957
time,time::wired_time_12,wired_time_12,child,End,joint,10,3,1.0108668443904423,0.9949165729872617,0.04040520494331881,0.3947578393812371
time,time::wired_time_12,wired_time_12,child,Middle,joint,9,1,1.0428815016819348,1.0548959963509474,0.021709289830826237,-0.5534264253984281
time,time::wired_time_12,wired_time_12,child,Middle,joint,9,2,0.9162254223346161,0.9239936985746349,0.045864210375520964,-0.16937555833654766
time,time::wired_time_12,wired_time_12,child,Middle,joint,9,3,1.0560030528437587,1.0544032382676658,0.025679243002896743,0.06229991187483453
time,time::wired_time_15,wired_time_15,graduate,Beginning,joint,17,1,0.9363912364708328,0.997466922993543,0.019916269974884222,-3.066622746113145
time,time::wired_time_15,wired_time_15,graduate,Beginning,joint,17,2,0.9864707592061801,1.0047837427706177,0.01493066650298799,-1.226534901223109
time,time::wired_time_15,wired_time_15,graduate,Beginning,joint,17,3,0.9880946758810962,0.9961572542150886,0.023423014255073156,-0.34421608791217445
time,time::wired_time_15,wired_time_15,graduate,Beginning,expert,9,1,0.9663887723852495,1.0015257635731691,0.02059968576382608,-1.7057052030192486
time,time::wired_time_15,wired_time_15,graduate,Beginning,expert,9,2,0.989761470306047,0.9991061944414558,0.024210214814797924,-0.3859827022144811
time,time::wired_time_15,wired_time_15,graduate,Beginning,expert,9,3,1.022147064640307,0.9998693256764657,0.025679893909504533,0.8675167834550901
time,time::wired_time_15,wired_time_15,graduate,Beginning,partner,8,1,0.9980798328964477,0.9986266198466244,0.02230626797599521,-0.024512704266130385
time,time::wired_time_15,wired_time_15,graduate,Beginning,partner,8,2,0.9671147734603341,0.9997787815282252,0.02403003444810749,-1.3592992610322094
time,time::wired_time_15,wired_time_15,graduate,Beginning,partner,8,3,0.993540286491995,1.0013557403630895,0.029444316919526366,-0.26543165842341504
time,time::wired_time_15,wired_time_15,graduate,End,joint,17,1,0.9560027850563999,0.999367193577177,0.019265571649583854,-2.2508757751662016
time,time::wired_time_15,wired_time_15,graduate,End,joint,17,2,0.925486180647194,1.0030485555831778,0.03297937241519557,-2.351845085452451
time,time::wired_time_15,wired_time_15,graduate,End,joint,17,3,1.0107183824658361,0.9991785308914337,0.021300165447611437,0.5417728610035967
time,time::wired_time_15,wired_time_15,graduate,End,expert,9,1,0.8987443714232229,1.001398042772983,0.06228348156905665,-1.6481684832589683
time,time::wired_time_15,wired_time_15,graduate,End,expert,9,2,1.0272889263256189,0.9965743744196843,0.0673621899430101,0.45596130309777216
time,time::wired_time_15,wired_time_15,graduate,End,expert,9,3,1.0510604730223247,0.9997051464645323,0.07238996166964651,0.709426077501654
time,time::wired_time_15,wired_time_15,graduate,End,partner,8,1,0.9480796848615863,0.9996193385733818,0.022868151189615916,-2.2537743993576034
time,time::wired_time_15,wired_time_15,graduate,End,partner,8,2,1.0181181537928943,1.0003351740225543,0.024430937393791777,0.7278877385547566
time,time::wired_time_15,wired_time_15,graduate,End,partner,8,3,1.0112183818402802,1.000314047735833,0.02864382602299558,0.38068706658437057
time,time::wired_time_15,wired_time_15,graduate,Middle,joint,17,1,1.0214058429130255,1.00372974254805,0.025451359346965213,0.6945051588013958
time,time::wired_time_15,wired_time_15,graduate,Middle,joint,17,2,0.9576512895824176,0.9942805600010508,0.0372025021290063,-0.9845915818138968
time,time::wired_time_15,wired_time_15,graduate,Middle,joint,17,3,0.9572991276886984,1.005767017370243,0.02805397857672557,-1.7276654556853168
time,time::wired_time_15,wired_time_15,graduate,Middle,expert,8,1,0.8994675876309357,0.9985111407191168,0.07588854721474309,-1.305118581436484
time,time::wired_time_15,wired_time_15,graduate,Middle,expert,8,2,1.0465443321218022,1.0023324912750144,0.08402554820394381,0.5261714060999442
time,time::wired_time_15,wired_time_15,graduate,Middle,expert,8,3,1.079584387758355,0.9967286872779255,0.09716069317712608,0.852769754630937
time,time::wired_time_15,wired_time_15,graduate,Middle,partner,9,1,1.0164890123477421,1.0006184357005745,0.0328128849135045,0.4836690430909326
time,time::wired_time_15,wired_time_15,graduate,Middle,partner,9,2,1.002440854168387,0.9986843023003866,0.03567787196064563,0.10529080524040034
time,time::wired_time_15,wired_time_15,graduate,Middle,partner,9,3,1.022708704356184,1.0000496884385182,0.03913588065246586,0.5789831617405586
time,time::wired_time_16,wired_time_16,expert,Beginning,joint,8,1,0.9540355655754768,0.9811988299095648,0.03818970643572553,-0.7112718810710059
time,time::wired_time_16,wired_time_16,expert,Beginning,joint,8,2,0.9779465003243796,1.0207137436631308,0.03345509519874405,-1.2783476802169373
time,time::wired_time_16,wired_time_16,expert,Beginning,joint,8,3,0.9556304452793832,0.9838658440874026,0.050836729452402044,-0.5554133617988927
time,time::wired_time_16,wired_time_16,expert,End,joint,8,1,0.9813223295283351,1.0094142587616484,0.018951978699825716,-1.4822689323501408
time,time::wired_time_16,wired_time_16,expert,End,joint,8,2,0.9663748243096492,0.9869276935638961,0.016389937398855112,-1.2539931516567362
time,time::wired_time_16,wired_time_16,expert,End,joint,8,3,0.9917756462076158,1.0096658628764061,0.025074377698491634,-0.713485968980459
zero,zero::wired_zero_14,wired_zero_14,undergraduate,Beginning,joint,12,1,0.9856804181799326,1.0205208902663692,0.025662638059882215,-1.3576340828693627
zero,zero::wired_zero_14,wired_zero_14,undergraduate,Beginning,joint,12,2,0.9711071120317333,0.9762356669385308,0.03451161560001523,-0.14860373290653106
zero,zero::wired_zero_14,wired_zero_14,undergraduate,Beginning,joint,12,3,0.9853005407595338,1.019672901121538,0.028887464578257912,-1.1898711383578633
zero,zero::wired_zero_14,wired_zero_14,undergraduate,End,joint,12,1,0.9740912511429848,1.0079608054338782,0.021847787024212157,-1.5502510278665076
zero,zero::wired_zero_14,wired_zero_14,undergraduate,End,joint,12,2,0.9386619311171468,0.9885982023631982,0.02519906335183769,-1.9816717212391814
zero,zero::wired_zero_14,wired_zero_14,undergraduate,End,joint,12,3,0.953818644258936,1.0079696720986435,0.026910142968656806,-2.0122906036872084
zero,zero::wired_zero_14,wired_zero_14,undergraduate,Middle,joint,11,1,0.9678545878957249,1.034652634564833,0.028706260272038413,-2.3269504991624905
zero,zero::wired_zero_14,wired_zero_14,undergraduate,Middle,joint,11,2,0.9766862848486969,0.9587168467239936,0.06273098231464677,0.2864523631173508
zero,zero::wired_zero_14,wired_zero_14,undergraduate,Middle,joint,11,3,1.0353068107885133,1.033177792559523,0.03552735707358613,0.05992616407070839
zero,zero::wired_zero_15,wired_zero_15,graduate,Beginning,joint,11,1,0.9294907254562604,0.9796632417132393,0.03265023837839455,-1.53666615463914
zero,zero::wired_zero_15,wired_zero_15,graduate,Beginning,joint,11,2,0.9805538532291282,1.028778271409188,0.029968970810605185,-1.6091449547875183
zero,zero::wired_zero_15,wired_zero_15,graduate,Beginning,joint,11,3,0.9731436417833245,0.9790453314386887,0.037818093550788925,-0.1560546580022165
zero,zero::wired_zero_15,wired_zero_15,graduate,End,joint,12,1,1.0306532169376226,1.0051314120592825,0.028477512324575474,0.8962090714755074
zero,zero::wired_zero_15,wired_zero_15,graduate,End,joint,12,2,0.9665657608200057,0.9975784485692688,0.0450269771688446,-0.6887579335599207
zero,zero::wired_zero_15,wired_zero_15,graduate,End,joint,12,3,0.9367211157354253,1.0028839934494853,0.033471050164830124,-1.976719505012156
zero,zero::wired_zero_15,wired_zero_15,graduate,Middle,joint,11,1,1.051825163203532,1.0650942301384863,0.02055808423382253,-0.6454427749217854
zero,zero::wired_zero_15,wired_zero_15,graduate,Middle,joint,11,2,0.9649992239736565,0.9148237608274414,0.05376368533825302,0.9332593707171898
zero,zero::wired_zero_15,wired_zero_15,graduate,Middle,joint,11,3,1.056118537925631,1.0643601436840668,0.025651629584661877,-0.32128975397975423
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,joint,16,1,0.9824019339108846,1.0303338150477392,0.02189084284076059,-2.18958591432605
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,joint,16,2,0.9066185058984376,0.966369184496524,0.051262283427042386,-1.1655875353879788
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,joint,16,3,1.0330385853857662,1.0308048761880535,0.025775602816227792,0.08665982377360386
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,expert,8,1,1.068474924102002,0.9969003050065516,0.07431153515340941,0.9631697010119772
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,expert,8,2,1.067848093804168,0.9989983533183785,0.0844489413729969,0.8152824578545227
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,expert,8,3,0.7935273220817386,0.998800057668715,0.08936265422363562,-2.2970751861652254
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,partner,8,1,0.8192026194145325,1.0028879518583582,0.08244677383303302,-2.2279262596231577
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,partner,8,2,0.9900780478183815,1.0046204014179172,0.09030125453379792,-0.1610426530020444
zero,zero::wired_zero_16,wired_zero_16,expert,Beginning,partner,8,3,1.0297868576841367,0.9985218376736666,0.09947940747266507,0.3142863513643368
zero,zero::wired_zero_16,wired_zero_16,expert,End,joint,17,1,0.9905272393432714,1.00952473205458,0.02004702788184081,-0.9476463455471652
zero,zero::wired_zero_16,wired_zero_16,expert,End,joint,17,2,1.0313180993660302,0.9952011121645151,0.033042499649315056,1.093046457889992
zero,zero::wired_zero_16,wired_zero_16,expert,End,joint,17,3,0.9696444249819177,1.0072107323671144,0.02312607342317716,-1.6244135654930263
zero,zero::wired_zero_16,wired_zero_16,expert,End,expert,9,1,0.991559403745939,0.9991163257673211,0.018163563398435025,-0.41604842924341845
zero,zero::wired_zero_16,wired_zero_16,expert,End,expert,9,2,1.0006248307806325,1.000936116446844,0.021640686151012084,-0.014384278947503094
zero,zero::wired_zero_16,wired_zero_16,expert,End,expert,9,3,0.9729590576298391,1.000402001920744,0.023533709733302644,-1.1661121260482898
zero,zero::wired_zero_16,wired_zero_16,expert,End,partner,8,1,1.0909244728628953,0.9995886043252268,0.06799510796565865,1.343271174505646
zero,zero::wired_zero_16,wired_zero_16,expert,End,partner,8,2,0.7833657782224327,1.0032204022936653,0.07494133046232404,-2.9336898973492627
zero,zero::wired_zero_16,wired_zero_16,expert,End,partner,8,3,1.1110543048924177,0.9951533314042481,0.09125491356543092,1.270079264335363
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,joint,16,1,1.0090777172553678,1.0233516232026996,0.018194093152263124,-0.784535169072513
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,joint,16,2,0.967775757248405,0.9767060844939545,0.055280391064979985,-0.16154602153686234
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,joint,16,3,1.060075701276733,1.0216912023426308,0.02217580539095544,1.7309179196602085
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,expert,8,1,1.0241491836787047,0.9996688492891406,0.028981067015487364,0.8447009344577239
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,expert,8,2,0.9694973346845545,0.9990133740616687,0.03355289859207143,-0.8796867220314873
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,expert,8,3,1.0421700823382918,1.0012830831796058,0.0371384931637247,1.100933174063795
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,partner,8,1,0.9585826981866175,1.0092752757800176,0.11856422548448864,-0.4275537362661903
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,partner,8,2,0.9536957918802764,0.9880703896189881,0.13391721971973491,-0.25668541962453834
zero,zero::wired_zero_16,wired_zero_16,expert,Middle,partner,8,3,0.9197750759084276,1.0103345462348055,0.14115835083904205,-0.641545256005716
