video_uid,conversation_uid,conversation_id,level_label,trajectory_type,n_turns,lag,lag_distance_observed,lag_distance_null_mean,lag_distance_null_sd,lag_distance_z
internet,internet::wired_internet_13,wired_internet_13,teenager,joint,15,5,1.0392391612480933,1.0076434381626012,0.03397662490116281,0.9299252994493536
internet,internet::wired_internet_13,wired_internet_13,teenager,joint,15,6,0.9924437753189673,0.991428447042573,0.022047685556713766,0.046051467569352175
internet,internet::wired_internet_14,wired_internet_14,undergraduate,joint,32,1,0.8935157982165115,0.9957961222368313,0.01356783912173635,-7.538438737562984
internet,internet::wired_internet_14,wired_internet_14,undergraduate,joint,32,2,0.9732803089823577,1.0042472578325097,0.011577747316355651,-2.6746955175300426
internet,internet::wired_internet_14,wired_internet_14,undergraduate,joint,32,3,0.9917282983936732,0.9969603377570955,0.014462945994452853,-0.3617547466075736
internet,internet::wired_internet_14,wired_internet_14,undergraduate,joint,32,4,0.9860750374257133,1.0052263144294449,0.012055822400241233,-1.588550027358426
internet,internet::wired_internet_14,wired_internet_14,undergraduate,joint,32,5,0.9997618934993949,0.9960649444845974,0.014981414042576873,0.24676903023245358
internet,internet::wired_internet_14,wired_internet_14,undergraduate,joint,32,6,1.004519333163937,1.00429239272972,0.012341830925979843,0.018387906590041643
internet,internet::wired_internet_14,wired_internet_14,undergraduate,expert,16,1,0.9575844628925592,1.0003265114961262,0.017237721810194267,-2.479564821511951
internet,internet::wired_internet_14,wired_internet_14,undergraduate,expert,16,2,0.9653204567422949,1.0003924352790712,0.01791584777409335,-1.9575952519250008
internet,internet::wired_internet_14,wired_internet_14,undergraduate,expert,16,3,0.9883566063675098,0.9996286176254091,0.019501729404560186,-0.5780005980015059
internet,internet::wired_internet_14,wired_internet_14,undergraduate,expert,16,4,1.0006970057031188,0.9997343738460761,0.021104251780456287,0.045613171556935124
internet,internet::wired_internet_14,wired_internet_14,undergraduate,expert,16,5,1.0047189712207736,0.9994357836431389,0.021800713555380706,0.2423401217677448
internet,internet::wired_internet_14,wired_internet_14,undergraduate,expert,16,6,0.9899721828781958,1.0011553537331435,0.022702081919425833,-0.49260551938095226
internet,internet::wired_internet_14,wired_internet_14,undergraduate,partner,16,1,0.9794349599287935,1.0007714683144908,0.014970281703173704,-1.4252576410218114
internet,internet::wired_internet_14,wired_internet_14,undergraduate,partner,16,2,0.9969269892767677,1.0007899953697954,0.015259532943486547,-0.2531536258242165
internet,internet::wired_internet_14,wired_internet_14,undergraduate,partner,16,3,1.0108364193988604,0.9978544270845285,0.017929472205826816,0.7240588102818152
internet,internet::wired_internet_14,wired_internet_14,undergraduate,partner,16,4,0.9954437276840221,1.0001818442392139,0.01787715880375959,-0.26503744846722
internet,internet::wired_internet_14,wired_internet_14,undergraduate,partner,16,5,1.0229789428947822,0.9993660177157604,0.01684353683876696,1.4018982714292207
internet,internet::wired_internet_14,wired_internet_14,undergraduate,partner,16,6,1.0023011862971956,1.000943057968915,0.01858094732858385,0.07309252344692743
internet,internet::wired_internet_15,wired_internet_15,graduate,joint,15,1,0.9216455255485588,0.9935558338648919,0.0186421021924984,-3.85741412496225
internet,internet::wired_internet_15,wired_internet_15,graduate,joint,15,2,0.9753160209673764,1.009582724779171,0.016941185799379258,-2.0226862639715764
internet,internet::wired_internet_15,wired_internet_15,graduate,joint,15,3,0.9789269292769597,0.9933825106404021,0.022239642319079277,-0.6499916300830527
internet,internet::wired_internet_15,wired_internet_15,graduate,joint,15,4,0.9931589265325405,1.0084982669445606,0.019628248571449784,-0.7814930790275356
internet,internet::wired_internet_15,wired_internet_15,graduate,joint,15,5,1.0106640687839725,0.9930173586652539,0.025274431297373456,0.698204043093643
internet,internet::wired_internet_15,wired_internet_15,graduate,joint,15,6,1.0164397421730824,1.0091797354800256,0.020992913187021862,0.34583131118481764
internet,internet::wired_internet_16,wired_internet_16,expert,joint,28,1,0.9320613824699386,1.000336584458113,0.013473064737449556,-5.06753313508525
internet,internet::wired_internet_16,wired_internet_16,expert,joint,28,2,0.9569682078173513,1.0007862735498374,0.014187442542349521,-3.088510533289506
internet,internet::wired_internet_16,wired_internet_16,expert,joint,28,3,0.9719347723564633,1.0018272440783313,0.016199378562995876,-1.8452850895250512
internet,internet::wired_internet_16,wired_internet_16,expert,joint,28,4,0.9811530915745664,1.0013482806354332,0.01492032436793812,-1.3535355239503846
internet,internet::wired_internet_16,wired_internet_16,expert,joint,28,5,1.0027731197069902,1.000570819682629,0.017385832373529128,0.1266721073254043
internet,internet::wired_internet_16,wired_internet_16,expert,joint,28,6,1.017463278245044,0.9996197213787107,0.016810121614401177,1.0614769646310407
internet,internet::wired_internet_16,wired_internet_16,expert,expert,14,1,0.9657124396753554,1.0000986611687925,0.018907780817116738,-1.8186280995127782
internet,internet::wired_internet_16,wired_internet_16,expert,expert,14,2,0.9855313755676105,0.9999387154803857,0.01997029603190391,-0.7214384749108627
internet,internet::wired_internet_16,wired_internet_16,expert,expert,14,3,1.0156143351428641,1.000063708150022,0.021881764736497604,0.7106660353999893
internet,internet::wired_internet_16,wired_internet_16,expert,expert,14,4,1.0035742353494927,0.9999256527676135,0.023223115232538127,0.1571099546871823
internet,internet::wired_internet_16,wired_internet_16,expert,expert,14,5,1.0001073001230814,0.99954312900916,0.026132613469440184,0.02158877505998868
internet,internet::wired_internet_16,wired_internet_16,expert,expert,14,6,1.0358612532050082,0.9993581750107282,0.02625900589396673,1.3901165315122213
internet,internet::wired_internet_16,wired_internet_16,expert,partner,14,1,0.9485656904740468,0.9977047799791137,0.021357960885575965,-2.3007388096797565
internet,internet::wired_internet_16,wired_internet_16,expert,partner,14,2,0.9775074084774608,0.9995656249409003,0.02341496751498566,-0.9420562488212804
internet,internet::wired_internet_16,wired_internet_16,expert,partner,14,3,1.0206043802727642,0.9990335916900382,0.025303765007181546,0.8524734788124972
internet,internet::wired_internet_16,wired_internet_16,expert,partner,14,4,1.0514484309434948,1.0023332106931608,0.02944879392201285,1.6678177170991226
internet,internet::wired_internet_16,wired_internet_16,expert,partner,14,5,1.0152840377381525,1.001354392820975,0.030132167906733252,0.46228485651259227
internet,internet::wired_internet_16,wired_internet_16,expert,partner,14,6,1.046243695414593,1.0009108621756968,0.029249544050904283,1.5498646119064798
laser,laser::wired_laser_12,wired_laser_12,child,joint,35,1,0.9515905575084816,1.0516228104762655,0.01725778945920685,-5.796353768495981
laser,laser::wired_laser_12,wired_laser_12,child,joint,35,2,0.8497236855588705,0.9433643397610627,0.037271966490566154,-2.5123615150784566
laser,laser::wired_laser_12,wired_laser_12,child,joint,35,3,1.0500615584136912,1.0499179043688167,0.018831382023032698,0.007628438778353206
laser,laser::wired_laser_12,wired_laser_12,child,joint,35,4,0.9680490005615716,0.9457610443665162,0.039646056938680244,0.56217333868858
laser,laser::wired_laser_12,wired_laser_12,child,joint,35,5,1.055100578566289,1.0507136849862229,0.019048965123091507,0.2302956381996989
laser,laser::wired_laser_12,wired_laser_12,child,joint,35,6,0.9428818688689333,0.9421377906558517,0.03929847298361051,0.018934023553331545
laser,laser::wired_laser_12,wired_laser_12,child,expert,18,1,0.9396367654645922,0.9996187513043732,0.019911404533723625,-3.0124437348550908
